time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-10-10T17:48:41.460Z,31.6125,-116.0085,6.09,3.03,ml,22,157,0.2922,0.16,ci,ci38022656,2022-06-17T17:06:35.772Z,"54km ESE of Maneadero, B.C., MX",earthquake,0.26,1.52,0.136,57,reviewed,ci,ci
2017-10-10T13:01:37.980Z,33.4991667,-116.8013333,5.51,2.5,ml,115,30,0.008447,0.21,ci,ci38022512,2022-08-07T19:44:13.287Z,"9km NE of Aguanga, CA",earthquake,0.11,0.32,0.135,142,reviewed,ci,ci
2017-10-10T06:43:27.660Z,36.9300003,-118.9840012,2.29,2.7,md,6,228,0.5419,0.3,nc,nc72906876,2017-10-13T03:16:02.708Z,"21 km N of Wilsonia, California",earthquake,8.85,23.59,0.78,4,reviewed,nc,nc
2017-10-10T03:16:39.480Z,38.4133333,-122.6188333,5.88,2.92,md,103,33,0.03024,0.11,nc,nc72906831,2017-10-16T16:28:57.099Z,"6 km W of Kenwood, California",earthquake,0.1,0.19,0.155,93,reviewed,nc,nc
2017-10-10T02:45:37.050Z,45.3206667,-121.6861667,6.84,2.75,ml,25,45,0.02276,0.16,uw,uw61339596,2018-01-09T02:14:53.040Z,"5 km ENE of Government Camp, Oregon",earthquake,0.24,0.23,0.188,23,reviewed,uw,uw
2017-10-10T00:53:18.270Z,37.3135,-121.672,9.69,4.09,mw,243,23,0.0366,0.16,nc,nc72906781,2018-04-16T19:28:14.135Z,"14 km ESE of East Foothills, California",earthquake,0.1,0.2,,6,reviewed,nc,nc
2017-10-10T00:14:45.820Z,33.491,-116.7978333,3.88,2.57,ml,87,27,0.01659,0.19,ci,ci38022200,2017-10-26T22:32:20.622Z,"8km NE of Aguanga, CA",earthquake,0.15,0.35,0.143,26,reviewed,ci,ci
2017-10-09T15:23:07.860Z,36.6753333,-121.3006667,3.77,2.66,md,55,70,0.05882,0.05,nc,nc72906621,2022-08-07T19:38:36.044Z,"12 km S of Tres Pinos, California",earthquake,0.12,0.4,0.175,84,reviewed,nc,nc
2017-10-09T14:58:29.370Z,46.9063,-112.5019,15.53,2.9,ml,,89,0.007,0.63,us,us2000b31m,2018-01-09T02:14:52.040Z,"14 km ESE of Lincoln, Montana",earthquake,5.3,7.3,0.056,42,reviewed,us,us
2017-10-09T14:39:44.713Z,38.2502,-118.7112,7.7,2.9,ml,38,34.99,0.162,0.1833,nn,nn00608570,2018-07-02T18:45:24.079Z,"31 km SSW of Hawthorne, Nevada",earthquake,,2.5,0.24,8,reviewed,nn,nn
2017-10-09T13:54:48.160Z,36.5431667,-89.6161667,8.72,2.52,md,49,36,0.03971,0.12,nm,nm60208301,2018-01-09T02:14:52.040Z,"2 km N of Marston, Missouri",earthquake,0.27,0.38,0.108,38,reviewed,nm,nm
2017-10-09T10:40:26.850Z,33.4343333,-119.1006667,10.94,2.86,ml,30,109,0.07497,0.27,ci,ci38021952,2017-10-26T22:45:37.201Z,"6km SW of Santa Barbara Is., CA",earthquake,0.42,0.7,0.115,94,reviewed,ci,ci
2017-10-09T10:17:52.000Z,36.2875,-97.5118,8.363,2.7,ml,,25,,0.23,us,us2000b2zm,2018-01-09T02:14:52.040Z,"5 km WNW of Lucien, Oklahoma",earthquake,0.8,8.7,,,reviewed,tul,tul
2017-10-09T09:10:59.290Z,40.3351667,-124.3331667,17.58,2.75,md,15,219,0.1403,0.08,nc,nc72906461,2017-10-10T22:47:03.018Z,"25 km SW of Scotia, California",earthquake,0.51,0.29,0.216,33,reviewed,nc,nc
2017-10-09T06:39:48.230Z,34.0406667,-117.2388333,18.05,2.95,ml,176,15,0.01306,0.19,ci,ci38021888,2018-01-26T15:26:36.632Z,"2km ESE of Loma Linda, CA",earthquake,0.11,0.19,0.148,229,reviewed,ci,ci
2017-10-09T01:27:38.600Z,37.114,-97.9003,5.56,2.6,ml,,115,0.023,0.3,us,us2000b2xc,2018-01-09T02:14:52.040Z,"4 km NNW of Bluff City, Kansas",earthquake,0.9,2.9,0.116,19,reviewed,ismp,ismp
2017-10-08T22:45:35.420Z,37.584,-118.808,10.24,2.91,md,45,119,0.01782,0.05,nc,nc72906231,2017-10-11T03:34:03.090Z,"8 km WNW of Aspen Springs, California",earthquake,0.21,0.44,0.162,38,reviewed,nc,nc
2017-10-08T20:20:17.960Z,37.2818,-97.965,4.2,2.8,ml,,147,0.031,0.25,us,us2000b2uw,2022-08-07T19:33:52.469Z,"5 km E of Harper, Kansas",earthquake,1.4,2.2,0.224,19,reviewed,ismp,ismp
2017-10-08T19:37:43.200Z,36.2812,-97.4954,7.034,2.7,ml,,26,,0.17,us,us2000b2ue,2022-08-07T19:34:37.809Z,"3 km W of Lucien, Oklahoma",earthquake,0.8,4.5,,,reviewed,tul,tul
2017-10-08T15:09:19.380Z,42.5911,-111.4469,5.91,3,ml,,51,0.006,0.22,us,us2000b2t5,2018-01-09T02:14:51.040Z,"13 km NNW of Georgetown, Idaho",earthquake,1.3,1.6,0.05,52,reviewed,us,us
2017-10-08T15:06:07.770Z,42.5958,-111.4474,5.75,3.2,ml,,52,0.011,0.39,us,us2000b2t4,2018-01-09T02:14:51.040Z,"14 km NNW of Georgetown, Idaho",earthquake,1.2,1.1,0.051,50,reviewed,us,us
2017-10-08T11:41:42.300Z,36.9084,-97.5082,5.871,2.5,ml,,76,,0.27,us,us2000b2se,2018-01-09T02:14:51.040Z,"11 km N of Deer Creek, Oklahoma",earthquake,1.3,1.3,,,reviewed,tul,tul
2017-10-08T10:59:06.300Z,36.2797,-98.2636,6.968,2.6,ml,,44,,0.29,us,us2000b2sb,2018-01-09T02:14:51.040Z,"7 km WNW of Ames, Oklahoma",earthquake,1.4,4.5,,,reviewed,tul,tul
2017-10-08T01:40:15.730Z,36.8473333,-121.5766667,5.85,2.83,md,74,34,0.01607,0.1,nc,nc72905891,2018-04-16T19:09:38.929Z,"3 km W of San Juan Bautista, California",earthquake,0.12,0.25,0.156,94,reviewed,nc,nc
2017-10-08T01:10:45.592Z,41.8912,-119.6568,13.8,3.5,ml,14,77.48,0.12,0.2293,nn,nn00608431,2018-07-02T18:45:13.052Z,"41 km E of Fort Bidwell, California",earthquake,,2,0.23,8,reviewed,nn,nn
2017-10-07T20:08:18.580Z,43.6814,-105.2984,0,2.9,ml,,55,1.013,0.47,us,us2000b2kv,2018-01-03T01:54:50.040Z,"17 km ESE of Wright, Wyoming",mining explosion,4.4,1.7,0.081,30,reviewed,us,us
2017-10-07T17:27:58.850Z,36.5838333,-121.1331667,8.91,2.59,md,62,61,0.04668,0.08,nc,nc72905766,2017-10-11T09:38:03.962Z,"24 km NE of Soledad, California",earthquake,0.15,0.31,0.158,69,reviewed,nc,nc
2017-10-07T13:33:20.950Z,38.035,-113.1378333,8.12,3.05,ml,28,46,0.1311,0.2,uu,uu60251607,2021-05-05T21:05:20.990Z,"27 km SW of Minersville, Utah",earthquake,0.38,0.66,0.207,15,reviewed,uu,uu
2017-10-06T22:58:49.410Z,43.6449,-105.3101,0,3.5,ml,,75,1.037,0.57,us,us2000b2b1,2018-01-03T01:54:49.040Z,"18 km SE of Wright, Wyoming",mining explosion,6.4,2,0.047,90,reviewed,us,us
2017-10-06T21:13:15.830Z,32.7671,-108.8874,5,2.6,ml,,85,0.272,0.72,us,us2000b2ab,2018-01-03T01:54:48.040Z,"13 km NE of Virden, New Mexico",earthquake,2.6,1.8,0.074,24,reviewed,us,us
2017-10-06T20:20:30.800Z,36.4772,-98.7437,7.948,2.7,ml,,45,,0.69,us,us2000b289,2018-01-03T01:54:48.040Z,"16 km SE of Waynoka, Oklahoma",earthquake,1.6,3.5,,,reviewed,tul,tul
2017-10-06T19:20:41.900Z,36.6269,-98.2199,5.677,2.8,ml,,66,,0.36,us,us2000b27a,2018-01-03T01:54:48.040Z,"5 km SW of Jet, Oklahoma",earthquake,1,4.3,,,reviewed,tul,tul
2017-10-06T14:54:36.460Z,31.614,-115.8941667,5.89,2.6,ml,12,161,0.241,0.19,ci,ci38020392,2017-10-26T22:06:24.259Z,"65km E of Maneadero, B.C., MX",earthquake,0.76,2.05,0.133,38,reviewed,ci,ci
2017-10-06T14:48:14.680Z,45.2607,-75.678,16.6,2.5,mb_lg,,57,0.136,0.45,us,us1000aw7t,2018-01-03T01:54:48.040Z,"9 km SSE of Nepean, Canada",earthquake,1.8,4.3,,,reviewed,us,ott
2017-10-06T06:16:43.000Z,49.06,-67.92,22,3.3,mb_lg,,,,0.38,us,us2000b2dh,2018-01-03T01:54:47.040Z,"24 km SE of Baie-Comeau, Canada",earthquake,4.4,7.8,,,reviewed,ott,ott
2017-10-06T06:03:24.120Z,42.6603,-111.4556,7.5,2.7,ml,,97,0.017,0.22,us,us2000b1um,2018-01-03T01:54:47.040Z,"12 km E of Soda Springs, Idaho",earthquake,0.7,1.7,0.064,32,reviewed,us,us
2017-10-05T23:07:47.710Z,37.472,-118.8105,6.12,2.81,md,47,71,0.07238,0.05,nc,nc72905011,2017-10-06T04:43:03.497Z,"12 km SW of Aspen Springs, California",earthquake,0.23,0.68,0.156,45,reviewed,nc,nc
2017-10-05T21:32:26.160Z,42.5493,-111.43,6.5,2.5,ml,,43,0.039,0.26,us,us2000b1px,2018-01-03T01:54:47.040Z,"8 km NNW of Georgetown, Idaho",earthquake,0.8,1.4,0.038,90,reviewed,us,us
2017-10-05T21:22:02.480Z,43.6195,-105.2376,0,3.1,ml,,104,1.003,0.44,us,us1000aqsk,2018-01-03T01:54:47.040Z,"25 km SE of Wright, Wyoming",mining explosion,5.4,2,0.049,68,reviewed,us,us
2017-10-05T17:43:16.800Z,36.4575,-98.8179,6.605,3,ml,,55,,0.32,us,us2000b1jj,2018-01-03T01:54:47.040Z,"14 km SSE of Waynoka, Oklahoma",earthquake,2.1,6.4,,,reviewed,tul,tul
2017-10-05T14:55:14.200Z,36.05,-97.5182,6.305,2.6,ml,,20,,0.24,us,us2000b1gv,2018-01-03T01:54:47.040Z,"10 km W of Mulhall, Oklahoma",earthquake,1.2,3.8,,,reviewed,tul,tul
2017-10-05T13:18:38.050Z,33.1796667,-116.0106667,8.09,2.55,ml,82,36,0.1023,0.2,ci,ci38019464,2017-10-26T22:21:37.362Z,"12km ENE of Ocotillo Wells, CA",earthquake,0.13,0.85,0.162,106,reviewed,ci,ci
2017-10-05T11:46:53.350Z,38.7913333,-122.8035,3.29,2.64,md,68,28,0.01232,0.07,nc,nc72904681,2017-10-06T05:29:02.596Z,"7 km WSW of Cobb, California",earthquake,0.1,0.17,0.182,55,reviewed,nc,nc
2017-10-05T08:07:36.940Z,40.6168333,-123.472,21.52,2.52,md,25,39,0.1581,0.08,nc,nc72904646,2017-10-06T03:58:03.488Z,"1 km W of Hyampom, California",earthquake,0.2,0.38,0.141,46,reviewed,nc,nc
2017-10-05T03:56:46.240Z,38.8138333,-122.792,3.02,2.61,md,56,27,0.0064,0.07,nc,nc72904521,2022-08-07T19:24:27.253Z,"6 km W of Cobb, California",earthquake,0.12,0.21,0.184,59,reviewed,nc,nc
2017-10-05T02:26:01.200Z,36.4538,-98.7737,8.342,3,ml,,49,,0.8,us,us2000b1a7,2018-01-03T01:54:46.040Z,"17 km SSE of Waynoka, Oklahoma",earthquake,1.7,8.3,,,reviewed,tul,tul
2017-10-05T00:51:38.200Z,36.4538,-98.7723,7.922,2.6,ml,,47,,0.19,us,us2000b190,2022-08-07T19:23:42.642Z,"17 km SE of Waynoka, Oklahoma",earthquake,1.4,7.1,,,reviewed,tul,tul
2017-10-05T00:12:01.000Z,36.4554,-98.7686,8.187,3.3,mwr,,38,,0.37,us,us2000b185,2022-08-07T19:22:58.319Z,"17 km SE of Waynoka, Oklahoma",earthquake,3.6,7.3,0.078,16,reviewed,tul,us
2017-10-04T22:06:43.600Z,36.4583,-98.7619,7.701,3.2,mwr,,47,,0.25,us,us2000b15z,2022-08-07T19:22:13.461Z,"17 km SE of Waynoka, Oklahoma",earthquake,1.9,6.2,,7,reviewed,tul,slm
2017-10-04T17:19:54.140Z,47.5475,-92.647,0,2.8,mb_lg,,82,0.873,0.52,us,us1000bxef,2018-01-03T01:54:46.040Z,"2 km NW of Mountain Iron, Minnesota",mining explosion,2.1,2,0.255,4,reviewed,us,us
2017-10-04T15:58:38.170Z,36.8815,-121.6093333,6.65,2.71,md,70,45,0.01424,0.08,nc,nc72904166,2017-10-10T01:21:24.279Z,"3 km ESE of Aromas, California",earthquake,0.13,0.2,0.16,111,reviewed,nc,nc
2017-10-03T16:03:02.120Z,36.7508333,-121.4643333,7.57,2.58,md,56,60,0.01066,0.1,nc,nc72903666,2017-10-04T18:23:12.502Z,"11 km SW of Ridgemark, California",earthquake,0.15,0.22,0.161,75,reviewed,nc,nc
2017-10-03T14:35:57.400Z,36.4572,-98.8212,6.044,2.6,ml,,42,,0.37,us,us2000b0gv,2018-01-03T01:54:44.040Z,"14 km SSE of Waynoka, Oklahoma",earthquake,1.8,5.1,,,reviewed,tul,tul
2017-10-03T01:39:42.200Z,36.2903,-97.5066,7.414,2.6,ml,,33,,0.2,us,us2000b08a,2018-01-03T01:54:44.040Z,"4 km WNW of Lucien, Oklahoma",earthquake,1.1,4.6,,,reviewed,tul,tul
2017-10-02T19:55:01.500Z,35.6629,-102.2584,5,2.7,mb_lg,,123,0.909,0.58,us,us2000axzc,2018-01-03T01:54:43.040Z,"6 km ESE of Channing, Texas",earthquake,2.5,1.9,0.083,38,reviewed,us,us
2017-10-02T19:07:59.480Z,43.6962,-105.2505,0,3.4,ml,,126,0.975,0.62,us,us2000axy5,2018-01-03T01:54:43.040Z,"20 km ESE of Wright, Wyoming",mining explosion,2,2,0.044,100,reviewed,us,us
2017-10-02T16:18:06.740Z,37.4536667,-118.829,2.61,3.02,ml,46,79,0.0919,0.05,nc,nc72903146,2022-08-07T19:16:40.650Z,"15 km SW of Aspen Springs, California",earthquake,0.23,0.87,0.321,7,reviewed,nc,nc
2017-10-02T12:39:56.000Z,36.289,-97.4995,5,2.6,ml,,26,,0.12,us,us2000axsh,2018-01-03T01:54:43.040Z,"4 km WNW of Lucien, Oklahoma",earthquake,1.1,0.6,,,reviewed,tul,tul
2017-10-02T09:00:39.950Z,46.8795,-112.6767,12.59,2.8,ml,,61,0.074,0.51,us,us2000axr4,2018-01-03T01:54:43.040Z,"8 km S of Lincoln, Montana",earthquake,3.8,3.1,0.055,44,reviewed,us,us
2017-10-02T05:30:19.710Z,47.8878333,-122.8935,54.22,3.25,ml,64,25,0.07564,0.18,uw,uw61336471,2018-01-03T01:54:42.040Z,"7 km N of Quilcene, Washington",earthquake,0.34,0.47,0.16,66,reviewed,uw,uw
2017-10-02T03:02:31.220Z,46.8602,-112.5254,8.74,2.7,ml,,69,0.056,0.3,us,us2000axp5,2018-01-03T01:54:42.040Z,"15 km SE of Lincoln, Montana",earthquake,2.5,5.5,0.052,48,reviewed,us,us
2017-10-02T01:29:02.490Z,42.5155,-111.4158,6.95,2.6,ml,,51,0.051,0.34,us,us2000axnx,2018-01-03T01:54:42.040Z,"5 km NW of Georgetown, Idaho",earthquake,1,2.1,0.042,76,reviewed,us,us
2017-10-01T23:49:20.242Z,37.1971,-114.7954,7.1,2.5,ml,32,83.71,0.292,0.193,nn,nn00607841,2018-07-02T18:44:50.861Z,"37 km ESE of Alamo, Nevada",earthquake,,1.4,0.27,17,reviewed,nn,nn
2017-10-01T23:47:56.700Z,40.3085,-124.5061667,21.45,2.66,md,31,229,0.2108,0.08,nc,nc72902911,2017-10-02T21:04:02.920Z,"36 km SW of Ferndale, California",earthquake,0.62,0.31,0.142,42,reviewed,nc,nc
2017-10-01T20:34:27.100Z,35.9921,-96.8006,5.144,2.5,ml,,54,,0.31,us,us2000axlg,2022-08-07T19:13:36.625Z,"3 km WNW of Cushing, Oklahoma",earthquake,1.3,3.8,,,reviewed,tul,tul
2017-10-01T19:43:43.900Z,36.204,-97.4235,8.03,3.3,ml,,46,,0.23,us,us2000axkq,2022-08-07T19:12:51.008Z,"7 km NW of Orlando, Oklahoma",earthquake,1.1,2.5,,,reviewed,tul,tul
2017-10-01T05:48:37.200Z,36.4575,-98.7747,6.167,3.5,ml,,37,,0.18,us,us2000axek,2018-01-03T01:54:41.040Z,"16 km SE of Waynoka, Oklahoma",earthquake,1.3,1.7,,,reviewed,tul,tul
2017-09-30T23:39:36.640Z,42.6553,-111.4596,5.89,3.2,ml,,55,0.012,0.27,us,us2000axbj,2017-12-22T21:56:31.040Z,"11 km E of Soda Springs, Idaho",earthquake,1.1,2.8,0.062,34,reviewed,us,us
2017-09-30T23:39:05.440Z,42.6653,-111.4648,4.55,2.9,ml,,57,0.022,0.22,us,us2000axba,2017-12-22T21:56:31.040Z,"11 km E of Soda Springs, Idaho",earthquake,1.2,1.8,0.053,46,reviewed,us,us
2017-09-30T23:35:57.920Z,42.6581,-111.4698,5.38,2.7,ml,,56,0.017,0.22,us,us2000axb6,2017-12-22T21:56:31.040Z,"11 km E of Soda Springs, Idaho",earthquake,1.3,1.7,0.045,66,reviewed,us,us
2017-09-30T20:51:31.550Z,38.5581667,-122.2745,6.21,2.5,md,72,83,0.03828,0.17,nc,nc72902471,2022-08-07T19:10:36.323Z,"14 km NNW of Moskowite Corner, California",earthquake,0.2,0.75,0.255,55,reviewed,nc,nc
2017-09-30T18:54:42.590Z,42.6654,-111.4608,3.69,2.5,ml,,46,0.022,0.48,us,us2000ax8b,2017-12-22T21:56:30.040Z,"11 km E of Soda Springs, Idaho",earthquake,0.9,3.6,0.035,107,reviewed,us,us
2017-09-30T15:31:29.210Z,36.2236,-97.547,6.09,2.6,mb_lg,,26,0.15,0.18,us,us2000ax6w,2022-08-07T19:09:50.451Z,"9 km SSE of Covington, Oklahoma",earthquake,0.8,3,0.295,3,reviewed,us,us
2017-09-30T15:17:23.240Z,45.1592,-106.7744,0,2.8,ml,,103,1.577,1.15,us,us2000ax6t,2017-12-22T21:56:30.040Z,"27 km SW of Birney, Montana",mining explosion,4.8,2,0.064,32,reviewed,us,us
2017-09-30T12:20:47.790Z,37.7641667,-110.635,13.14,2.59,ml,19,111,0.193,0.21,uu,uu60250312,2017-12-22T21:56:30.040Z,"34 km NNE of Halls Crossing, Utah",earthquake,0.66,0.93,0.159,10,reviewed,uu,uu
2017-09-30T08:48:50.500Z,36.2328,-97.5446,7.67,2.8,ml,,24,,0.14,us,us2000ax4r,2022-08-07T19:09:04.745Z,"9 km SSE of Covington, Oklahoma",earthquake,1,5.7,,,reviewed,tul,tul
2017-09-30T05:40:40.990Z,46.8173,-112.2926,8.17,2.6,ml,,99,0.073,0.27,us,us2000ax3j,2017-12-22T21:56:29.040Z,"7 km N of Marysville, Montana",earthquake,1.8,7.4,0.105,12,reviewed,us,us
2017-09-29T23:59:30.740Z,33.1728333,-116.0461667,9.13,2.71,ml,107,33,0.1183,0.21,ci,ci38015152,2017-10-26T23:12:23.523Z,"9km ENE of Ocotillo Wells, CA",earthquake,0.13,0.54,0.201,26,reviewed,ci,ci
2017-09-29T22:25:29.840Z,45.1651,-106.8486,0,2.6,ml,,101,1.585,0.64,us,us2000b1zt,2017-12-22T21:56:29.040Z,"31 km WSW of Birney, Montana",mining explosion,3.9,2,0.057,40,reviewed,us,us
2017-09-29T21:39:30.610Z,36.4561,-96.8718,7.53,2.5,mb_lg,,70,0.056,0.4,us,us2000awyj,2022-08-07T19:02:36.997Z,"13 km WSW of Ralston, Oklahoma",earthquake,0.9,1.9,0.228,5,reviewed,us,us
2017-09-29T21:21:44.700Z,38.6431667,-122.3526667,5.77,2.87,md,97,59,0.1262,0.15,nc,nc72901891,2017-10-02T23:07:16.399Z,"11 km NE of Angwin, California",earthquake,0.16,0.78,0.19,101,reviewed,nc,nc
2017-09-29T16:43:53.880Z,46.8995,-112.5108,6.47,2.8,ml,,96,0.016,0.62,us,us2000aws9,2017-12-22T21:56:29.040Z,"14 km ESE of Lincoln, Montana",earthquake,3,5,0.069,28,reviewed,us,us
2017-09-29T14:29:03.600Z,36.3324,-98.0981,6.543,2.5,ml,,50,,0.34,us,us2000awj3,2017-12-22T21:56:28.040Z,"6 km S of Lahoma, Oklahoma",earthquake,0.8,3.5,,,reviewed,tul,tul
2017-09-29T13:50:23.860Z,33.67,-118.2701667,4.47,2.51,ml,58,78,0.04688,0.31,ci,ci38014568,2022-08-07T19:00:05.065Z,"8km SSE of San Pedro, CA",earthquake,0.43,0.75,0.194,118,reviewed,ci,ci
2017-09-29T13:45:24.780Z,37.6061667,-118.822,4.07,2.76,md,39,60,0.01707,0.03,nc,nc72901546,2017-09-30T13:05:44.239Z,"11 km WNW of Aspen Springs, California",earthquake,0.19,0.27,0.221,43,reviewed,nc,nc
2017-09-29T11:35:51.660Z,35.817,-105.3304,5,3.1,ml,,101,1.048,1.01,us,us2000awh2,2017-12-22T21:56:28.040Z,"17 km S of Mora, New Mexico",earthquake,3.9,2,0.059,46,reviewed,us,us
2017-09-29T06:22:40.200Z,35.8653,-96.6816,6.569,2.6,ml,,70,,0.24,us,us2000awe6,2017-12-22T21:56:28.040Z,"10 km WSW of Shamrock, Oklahoma",earthquake,2.6,4.2,,,reviewed,tul,tul
2017-09-29T06:05:30.490Z,37.5055,-118.8355,1.65,3.34,ml,46,67,0.08453,0.06,nc,nc72901146,2022-08-07T18:58:31.753Z,"12 km WSW of Aspen Springs, California",earthquake,0.17,0.56,0.252,26,reviewed,nc,nc
2017-09-29T04:38:44.980Z,35.9101,-96.6702,5.89,2.6,ml,,107,0.086,0.72,us,us2000awda,2017-12-22T21:56:28.040Z,"7 km W of Shamrock, Oklahoma",earthquake,0.9,3.5,0.077,22,reviewed,us,us
2017-09-29T04:18:33.500Z,35.8653,-96.6842,6.33,2.9,ml,,70,,0.34,us,us2000awd1,2017-12-22T21:56:28.040Z,"10 km WSW of Shamrock, Oklahoma",earthquake,2.3,3.3,,,reviewed,tul,tul
2017-09-29T01:27:15.990Z,38.9213333,-111.9366667,10.59,2.53,ml,27,36,0.1277,0.21,uu,uu60250062,2017-12-22T21:56:27.040Z,"0 km WSW of Aurora, Utah",earthquake,0.4,0.67,0.16,10,reviewed,uu,uu
2017-09-29T00:52:58.780Z,31.3246667,-115.5703333,4.82,2.61,ml,5,296,0.1945,0.04,ci,ci38013672,2017-10-26T23:11:05.887Z,"104km ESE of Maneadero, B.C., MX",earthquake,0.36,31.61,0.127,20,reviewed,ci,ci
2017-09-28T21:14:32.900Z,36.6925,-98.6162,6.991,2.5,ml,,134,,0.55,us,us2000awuu,2017-12-22T21:56:27.040Z,"5 km NW of Dacoma, Oklahoma",earthquake,1.5,1.9,,,reviewed,tul,tul
2017-09-28T20:48:35.700Z,35.6759,-97.3898,5.017,2.6,ml,,25,,0.19,us,us2000aw54,2017-12-22T21:56:27.040Z,"5 km W of Arcadia, Oklahoma",earthquake,1.1,3.5,,,reviewed,tul,tul
2017-09-28T16:17:58.200Z,42.5816,-111.436,7.87,2.7,ml,,40,0.012,0.41,us,us2000avyw,2022-08-07T18:56:15.084Z,"12 km NNW of Georgetown, Idaho",earthquake,0.8,1.7,0.036,100,reviewed,us,us
2017-09-28T15:22:16.230Z,37.3504,-98.1427,4.54,2.5,mb_lg,,98,0.126,0.38,us,us2000avy5,2017-12-22T21:56:27.040Z,"10 km S of Spivey, Kansas",earthquake,1.4,1.3,0.111,21,reviewed,us,us
2017-09-28T15:14:59.800Z,36.3867,-98.396,6.662,2.8,ml,,51,,0.33,us,us2000avxu,2017-12-22T21:56:27.040Z,"4 km ESE of Cleo Springs, Oklahoma",earthquake,1.1,4.6,,,reviewed,tul,tul
2017-09-28T11:37:57.940Z,38.8401667,-122.8253333,1.73,2.75,md,74,25,0.008085,0.05,nc,nc72900446,2022-08-07T18:55:30.370Z,"9 km WNW of Cobb, California",earthquake,0.1,0.13,0.227,92,reviewed,nc,nc
2017-09-28T04:56:33.800Z,35.9915,-96.8025,5.225,3,ml,,53,,0.37,us,us2000avr9,2017-12-22T21:56:26.040Z,"3 km WNW of Cushing, Oklahoma",earthquake,3.4,1.6,,,reviewed,tul,tul
2017-09-28T04:34:55.500Z,36.9635,-99.3597,1.54,2.5,ml,,194,,0.87,us,us2000avr7,2017-12-22T21:56:26.040Z,"27 km ENE of Buffalo, Oklahoma",earthquake,3.2,3.1,,,reviewed,tul,tul
2017-09-28T04:02:38.710Z,37.35,-98.1536,5,2.8,mb_lg,,45,0.134,0.53,us,us2000avr1,2017-12-22T21:56:26.040Z,"10 km S of Spivey, Kansas",earthquake,2.6,2,0.069,54,reviewed,us,us
2017-09-28T03:56:54.050Z,37.3582,-98.1499,5,3.2,mb_lg,,99,0.135,0.18,us,us2000avqw,2017-12-22T21:56:26.040Z,"9 km S of Spivey, Kansas",earthquake,1.1,1.5,0.051,102,reviewed,us,us
2017-09-28T01:01:48.370Z,38.905,-111.946,8.36,2.9,ml,31,42,0.1276,0.2,uu,uu60249877,2017-12-22T21:56:25.040Z,"2 km SSW of Aurora, Utah",earthquake,0.3,1,0.137,21,reviewed,uu,uu
2017-09-28T00:30:54.600Z,35.8471,-96.6544,6.559,2.5,ml,,100,,0.22,us,us2000avnw,2017-12-22T21:56:25.040Z,"9 km SW of Shamrock, Oklahoma",earthquake,1.4,5.6,,,reviewed,tul,tul
2017-09-27T21:29:12.500Z,45.8578,-106.6991,0,2.9,ml,,99,0.894,0.57,us,us2000avkz,2017-12-22T21:56:25.040Z,"6 km WSW of Colstrip, Montana",mining explosion,5.8,2,0.071,38,reviewed,us,us
2017-09-27T16:32:53.320Z,44.3103,-114.1139,5,2.6,ml,,88,0.508,0.4,us,us2000avec,2017-12-22T21:56:25.040Z,"southern Idaho",earthquake,3.4,2,0.043,72,reviewed,us,us
2017-09-27T13:13:31.840Z,46.8471,-112.5546,8.58,2.7,ml,,65,0.076,0.28,us,us2000avce,2017-12-22T21:56:24.040Z,"15 km SE of Lincoln, Montana",earthquake,1.3,4.4,0.091,16,reviewed,us,us
2017-09-27T10:57:32.110Z,31.1698,-103.2798,5,2.6,mb_lg,,77,0.541,0.23,us,us2000avaw,2017-12-22T21:56:24.040Z,"22 km WSW of Coyanosa, Texas",earthquake,2.2,1.9,0.106,25,reviewed,us,us
2017-09-27T09:16:23.100Z,31.1808,-103.2141,5,2.8,mb_lg,,161,0.59,0.28,us,us1000av65,2017-12-22T21:56:24.040Z,"15 km WSW of Coyanosa, Texas",earthquake,1.7,1.9,0.18,10,reviewed,us,us
2017-09-27T09:15:12.300Z,31.1485,-103.2711,5,3,mb_lg,,75,0.556,0.5,us,us2000av9q,2017-12-22T21:56:24.040Z,"22 km WSW of Coyanosa, Texas",earthquake,1.8,1.9,0.114,25,reviewed,us,us
2017-09-27T04:48:35.700Z,34.4215,-119.3723333,3.6,2.62,ml,52,72,0.06558,0.29,ci,ci38011720,2018-10-08T22:02:30.901Z,"12km WSW of Ojai, CA",earthquake,0.27,0.73,0.141,92,reviewed,ci,ci
2017-09-27T04:09:33.540Z,31.1219,-103.2019,5,2.8,mb_lg,,52,0.621,0.46,us,us2000av7x,2017-12-22T21:56:24.040Z,"18 km SW of Coyanosa, Texas",earthquake,1.6,2,0.117,26,reviewed,us,us
2017-09-27T02:30:06.230Z,37.2025,-97.8878,5.69,2.7,ml,,69,0.008,0.39,us,us2000av7a,2022-08-07T18:49:45.456Z,"2 km W of Freeport, Kansas",earthquake,1.6,3.7,0.144,20,reviewed,ismp,ismp
2017-09-26T22:21:58.680Z,44.2518333,-123.9531667,24.14,2.77,ml,20,98,0.1208,0.28,uw,uw61311237,2022-08-07T18:48:10.289Z,"13 km ESE of Yachats, Oregon",earthquake,0.45,1.16,0.136,14,reviewed,uw,uw
