time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2011-03-17T17:30:47.400Z,36.6211667,-121.2288333,5.304,2.99,ml,97,28,0.05586,0.07,nc,nc71544421,2022-07-22T19:13:12.332Z,"20 km SSE of Tres Pinos, California",earthquake,0.09,0.31,0.165,23,reviewed,nc,nc
2011-03-17T17:18:30.050Z,36.622,-121.2293333,5.544,3.27,mw,92,29,0.05676,0.07,nc,nc71544411,2022-08-06T06:02:45.447Z,"20 km SSE of Tres Pinos, California",earthquake,0.1,0.34,,3,reviewed,nc,nc
2011-03-17T15:29:27.890Z,38.8091667,-122.7885,3.286,3.09,ml,90,19,0.005405,0.06,nc,nc71544341,2022-06-17T14:57:51.991Z,"5 km WSW of Cobb, California",earthquake,0.1,0.17,0.188,38,reviewed,nc,nc
2011-03-17T13:47:06.731Z,37.6144,-116.6205,18.9,2.6,ml,8,288.43,0.465,0.1359,nn,nn00346660,2018-06-28T20:52:25.533Z,"55 km E of Goldfield, Nevada",earthquake,,2,0,1,reviewed,nn,nn
2011-03-17T13:28:34.330Z,38.8096667,-122.7906667,3.036,2.68,md,84,34,0.003604,0.06,nc,nc71544276,2022-07-22T19:12:04.618Z,"6 km WSW of Cobb, California",earthquake,0.11,0.17,0.186,81,reviewed,nc,nc
2011-03-17T10:52:42.650Z,25.279,-109.63,22.8,4.3,mb,74,103.6,,1.15,us,usp000hxnf,2014-11-07T01:44:12.404Z,"61 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,13.7,,33,reviewed,us,us
2011-03-17T06:44:42.930Z,40.3996667,-124.9333333,0.279,2.81,md,52,245,0.5009,0.22,nc,nc71544136,2017-01-24T04:34:56.439Z,"60 km WSW of Ferndale, California",earthquake,2.1,4.51,0.169,47,reviewed,nc,nc
2011-03-17T05:55:34.570Z,35.6871667,-121.1166667,4.255,2.96,md,76,94,0.03063,0.08,nc,nc71544101,2022-07-22T19:08:40.545Z,"8 km NE of San Simeon, California",earthquake,0.12,0.31,0.134,81,reviewed,nc,nc
2011-03-17T02:13:56.720Z,40.6281667,-124.7058333,9.099,3.35,ml,82,238,0.4441,0.23,nc,nc71544046,2022-08-06T06:01:48.825Z,"37 km W of Ferndale, California",earthquake,0.56,0.86,0.168,15,reviewed,nc,nc
2011-03-17T01:27:24.000Z,34.854,-97.746,5,2.7,md,9,85,,,us,usp000hxkw,2014-11-07T01:44:11.900Z,"4 km SW of Bradley, Oklahoma",earthquake,,,,,reviewed,tul,tul
2011-03-16T19:09:36.000Z,44.61,-112.08,10.9,3,ml,26,42.6,,,us,usp000hxja,2014-11-07T01:44:11.505Z,"29 km NNE of Spencer, Idaho",earthquake,,,,,reviewed,but,but
2011-03-16T17:52:52.690Z,35.23,-92.3793333,5.02,2.5,md,10,108,0.02085,0.07,nm,nm608688,2022-07-19T08:51:28.796Z,"0 km ESE of Greenbrier, Arkansas",earthquake,1.2,0.5,0.148,5,reviewed,nm,nm
2011-03-16T17:50:25.520Z,35.2136667,-92.37,4.01,2.5,md,11,128,0.03761,0.11,nm,nm608687,2016-04-08T13:03:47.360Z,"2 km SE of Greenbrier, Arkansas",earthquake,0.8,0.8,0.13,5,reviewed,nm,nm
2011-03-16T17:36:56.460Z,45.6165,-74.537,10,3.87,ml,13,241,0.9973,0.45,ld,ld60013616,2022-08-09T09:26:20.261Z,"6 km ENE of Hawkesbury, Canada",earthquake,1.68,31.61,0.21,14,reviewed,ld,ld
2011-03-16T17:32:07.920Z,46.8585,-121.7668333,-2.744,2.5,md,5,111,0.01949,0.4,uw,uw10821993,2016-07-22T17:38:44.070Z,"23 km ENE of Ashford, Washington",earthquake,0.15,0.45,0.05,3,reviewed,uw,uw
2011-03-16T12:56:20.509Z,39.0318,-118.8088,6.1,3.3,ml,17,149.37,0.339,0.1378,nn,nn00329321,2022-06-17T14:56:39.220Z,"9 km N of Schurz, Nevada",earthquake,,3.5,0.5,5,reviewed,nn,nn
2011-03-16T03:15:32.950Z,38.7776667,-122.7556667,-0.066,2.58,md,75,32,0.01081,0.07,nc,nc71543711,2022-07-22T18:59:56.083Z,"5 km SSW of Cobb, California",earthquake,0.09,0.18,0.258,72,reviewed,nc,nc
2011-03-15T21:53:31.072Z,38.3805,-118.7276,6.2,2.6,ml,15,56.85,0.295,0.1128,nn,nn00329273,2018-06-28T20:52:20.204Z,"18 km SSW of Hawthorne, Nevada",earthquake,,6.6,0.26,5,reviewed,nn,nn
2011-03-15T18:14:40.516Z,38.3878,-118.7279,6.8,3.6,ml,45,54.63,0.289,0.2075,nn,nn00329237,2022-08-06T06:00:50.191Z,"17 km SSW of Hawthorne, Nevada",earthquake,,1.7,0.25,9,reviewed,nn,nn
2011-03-15T18:11:02.965Z,38.3804,-118.729,6.2,3,ml,22,55.38,0.296,0.2399,nn,nn00329236,2018-06-28T20:52:20.610Z,"18 km SSW of Hawthorne, Nevada",earthquake,,3.2,0.19,4,reviewed,nn,nn
2011-03-15T13:08:13.200Z,32.1796667,-115.2276667,9.986,2.86,ml,9,253,0.5944,0.24,ci,ci10908861,2016-03-10T08:23:18.409Z,"8km SW of Alberto Oviedo Mota, B.C., MX",earthquake,2.78,31.61,0.141,11,reviewed,ci,ci
2011-03-15T07:15:48.990Z,31.5595,-117.1075,4.75,3.27,ml,5,333,0.8408,0.06,ci,ci10908773,2016-03-10T05:24:28.651Z,"54km WSW of Maneadero, B.C., MX",earthquake,1.59,31.61,0.189,86,reviewed,ci,ci
2011-03-14T20:10:06.980Z,43.541,-105.112,0,3.2,ml,23,133.7,,1.31,rusms,rusms00004977,2022-06-09T21:13:30.213Z,"38 km SE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2011-03-14T06:30:03.540Z,31.9856667,-115.083,9.96,3.63,ml,8,162,0.7227,0.28,ci,ci10908349,2016-03-10T02:22:28.678Z,"24km SSW of Estacion Coahuila, B.C., MX",earthquake,1.92,31.61,0.221,144,reviewed,ci,ci
2011-03-14T01:43:49.260Z,25.423,-109.773,10,4,mb,31,119,,1.31,us,usp000hx1s,2014-11-07T01:44:07.471Z,"59 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,11,reviewed,us,us
2011-03-14T00:23:24.980Z,35.2636667,-92.3465,5.8,2.6,md,13,68,0.03164,0.14,nm,nm608660,2022-07-19T08:31:05.718Z,"4 km NE of Greenbrier, Arkansas",earthquake,0.7,0.4,0.27,5,reviewed,nm,nm
2011-03-14T00:19:48.800Z,32.964,-100.809,5,3,mblg,7,92.5,,0.5,us,usp000hx15,2014-11-07T01:44:07.329Z,"29 km NNE of Snyder, Texas",earthquake,,,,,reviewed,us,us
2011-03-13T22:43:47.990Z,25.259,-109.549,10,4.2,mb,39,134.2,,1.31,us,usp000hx08,2014-11-07T01:44:07.157Z,"60 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,34,reviewed,us,us
2011-03-13T21:08:08.490Z,35.2636667,-92.3446667,4.14,2.5,md,11,89,0.03228,0.13,nm,nm608654,2016-04-08T13:00:19.980Z,"5 km NE of Greenbrier, Arkansas",earthquake,0.6,0.6,0.181,5,reviewed,nm,nm
2011-03-13T20:16:20.620Z,32.995,-100.767,5,3.8,mwr,21,53.4,,0.92,us,usp000hwz2,2022-08-08T19:15:36.126Z,"32 km WNW of Rotan, Texas",earthquake,,,,,reviewed,us,us
2011-03-13T16:07:34.890Z,25.324,-109.773,10,4.6,mb,142,110.5,,1.11,us,usp000hwxf,2022-07-19T08:24:25.427Z,"66 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,78,reviewed,us,us
2011-03-13T13:25:58.830Z,32.3948333,-115.515,7.356,2.5,ml,16,247,0.3103,0.24,ci,ci10908133,2016-03-10T14:15:45.789Z,"22km SSE of Progreso, B.C., MX",earthquake,2.01,17.69,0.229,59,reviewed,ci,ci
2011-03-13T09:11:41.190Z,35.295,-92.3081667,5.07,2.5,md,14,55,,0.18,nm,nm608649,2016-04-08T12:59:48.250Z,"4 km SE of Guy, Arkansas",earthquake,0.5,0.5,0.168,4,reviewed,nm,nm
2011-03-13T08:35:32.750Z,25.33,-109.521,10,5,mwc,30,147.1,,1.28,us,usp000hwts,2014-11-07T01:44:04.984Z,"51 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-03-13T07:39:13.730Z,25.401,-109.677,10,4,mb,28,128.7,,1.11,us,usp000hwtb,2014-11-07T01:44:04.904Z,"53 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,12,reviewed,us,us
2011-03-13T05:07:39.050Z,35.3061667,-92.3118333,4.64,2.5,md,12,55,0.02468,0.18,nm,nm608647,2022-07-19T08:21:25.164Z,"2 km SE of Guy, Arkansas",earthquake,0.6,0.5,0.143,5,reviewed,nm,nm
2011-03-13T05:05:01.168Z,39.0313,-118.8174,10.6,2.7,ml,11,169.68,0.332,0.1086,nn,nn00328888,2018-06-28T20:52:16.073Z,"8 km N of Schurz, Nevada",earthquake,,3.8,0.25,3,reviewed,nn,nn
2011-03-13T02:50:07.950Z,25.298,-109.767,10,4.6,mb,139,89.2,,1.19,us,usp000hwqx,2014-11-07T01:44:04.364Z,"68 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,64,reviewed,us,us
2011-03-12T21:58:38.300Z,25.236,-109.815,10,4.5,mb,85,122,,1.29,us,usp000hwmg,2014-11-07T01:44:03.584Z,"76 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,43,reviewed,us,us
2011-03-12T20:16:56.320Z,25.331,-109.465,10,5,mwc,77,136.1,,1.43,us,usp000hwkf,2022-07-19T08:16:53.444Z,"49 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-03-12T19:57:01.400Z,25.599,-109.828,10,4.4,md,8,142,,,us,usp000hwk8,2014-11-07T01:44:03.333Z,"54 km WSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,unm,unm
2011-03-12T19:09:10.080Z,43.794,-105.221,0,3.4,ml,33,51.7,,1.37,rusms,rusms00004976,2022-06-09T21:13:30.205Z,"22 km ENE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2011-03-12T18:06:57.800Z,43.208,-110.915,5,2.8,ml,26,46.1,,1.19,us,usp000hwjf,2014-11-07T01:44:03.208Z,"7 km ENE of Alpine Northeast, Wyoming",earthquake,,,,,reviewed,us,but
2011-03-12T17:54:15.370Z,25.391,-109.719,10,4.7,mb,128,117.8,,1.48,us,usp000hwjc,2014-11-07T01:44:03.186Z,"57 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,93,reviewed,us,us
2011-03-12T17:13:00.590Z,25.379,-109.695,10,5.2,mwc,182,110.9,,1.41,us,usp000hwj1,2014-11-07T01:44:03.077Z,"56 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-03-12T15:39:32.750Z,25.358,-109.871,10,4.1,mb,40,139.2,,1.43,us,usp000hwh5,2014-11-07T01:44:02.939Z,"71 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,12,reviewed,us,us
2011-03-12T15:22:00.860Z,32.882,-100.896,5,3,mblg,10,95.5,,1.19,us,usp000hwh0,2014-11-07T01:44:02.919Z,"18 km N of Snyder, Texas",earthquake,,,,,reviewed,us,us
2011-03-12T15:11:23.930Z,25.321,-109.847,10,4.2,mb,33,156.2,,1.38,us,usp000hwgx,2014-11-07T01:44:02.908Z,"72 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,10,reviewed,us,us
2011-03-12T14:42:44.250Z,25.25,-109.544,10,4.5,mb,40,134.5,,1.38,us,usp000hwgp,2014-11-07T01:44:02.841Z,"60 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,8,reviewed,us,us
2011-03-12T14:11:03.020Z,25.317,-109.738,10,5.4,mwc,193,53.8,,1.32,us,usp000hwgf,2022-07-19T08:15:26.216Z,"64 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-03-12T13:57:17.170Z,25.47,-109.695,10,4.4,mb,86,107.1,,1.47,us,usp000hwga,2014-11-07T01:44:02.683Z,"49 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,37,reviewed,us,us
2011-03-12T13:25:59.840Z,25.209,-109.82,12.6,5.6,mwc,145,118.6,,1.36,us,usp000hwfy,2022-04-08T21:39:13.003Z,"79 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,15.1,,,reviewed,us,gcmt
2011-03-12T13:10:31.210Z,24.898,-110.103,10,4.4,mb,43,128.6,,1.92,us,usp000hwfs,2014-11-07T01:44:02.513Z,"85 km NNE of La Paz, Mexico",earthquake,,,,26,reviewed,us,us
2011-03-12T12:53:23.430Z,25.165,-109.894,10,4.6,mb,46,75.3,,1.18,us,usp000hwfn,2014-11-07T01:44:02.443Z,"87 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,43,reviewed,us,us
2011-03-12T12:52:06.050Z,25.192,-110.205,10,4.3,mb,49,154.2,,1.06,us,usp000hwfm,2014-11-07T01:44:02.438Z,"109 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,31,reviewed,us,us
2011-03-12T12:31:47.790Z,25.109,-109.727,10,4.3,mb,29,144.9,,1.03,us,usp000hwff,2014-11-07T01:44:02.414Z,"Gulf of California",earthquake,,,,20,reviewed,us,us
2011-03-12T12:03:41.140Z,25.138,-109.793,10,4.5,mb,117,110.7,,1.2,us,usp000hwf0,2014-11-07T01:44:02.350Z,"83 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,68,reviewed,us,us
2011-03-12T11:49:51.900Z,25.33,-110,14,4,md,4,135.2,,,us,usp000hwev,2014-11-07T01:44:02.335Z,"83 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,unm,unm
2011-03-12T11:22:00.380Z,25.148,-109.764,10,4.4,mb,38,121.3,,1.11,us,usp000hwem,2014-11-07T01:44:02.286Z,"81 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,23,reviewed,us,us
2011-03-12T11:15:19.530Z,25.065,-109.211,10,4.3,mb,20,207.5,,0.76,us,usp000hwej,2014-11-07T01:44:02.275Z,"61 km SSW of Topolobampo, Mexico",earthquake,,,,11,reviewed,us,us
2011-03-12T04:16:05.630Z,36.861,-104.981,5,3.2,ml,21,61.6,,1.27,us,usp000hw9n,2014-11-07T01:44:00.933Z,"32 km SSW of Weston, Colorado",earthquake,,,,,reviewed,us,us
2011-03-11T14:18:28.590Z,35.2715,-92.3388333,3.97,2.6,md,12,71,0.02849,0.14,nm,nm608639,2022-07-19T08:07:49.586Z,"5 km S of Guy, Arkansas",earthquake,0.6,0.6,0.126,5,reviewed,nm,nm
2011-03-11T10:56:23.000Z,35.45,-97.087,5,3.1,mblg,23,68.1,,,us,usp000hvu2,2022-08-08T19:14:42.056Z,"1 km NNE of McLoud, Oklahoma",earthquake,,,,,reviewed,tul,tul
2011-03-11T04:51:25.410Z,35.3506667,-118.5611667,4.613,3.35,ml,57,50,0.1292,0.26,ci,ci10906781,2022-06-17T14:55:34.513Z,"26km NNW of Tehachapi, CA",earthquake,0.27,1.31,0.155,187,reviewed,ci,ci
2011-03-10T22:34:56.550Z,44.704,-106.074,0,2.8,ml,13,104.8,,1.12,rusms,rusms00004975,2022-06-09T21:13:30.200Z,"7 km NE of Arvada, Wyoming",explosion,,,,,reviewed,us,us
2011-03-10T20:49:07.520Z,36.6525,-121.2681667,3.04,2.81,md,86,40,0.01441,0.07,nc,nc71540976,2017-01-24T03:45:55.240Z,"15 km SSE of Tres Pinos, California",earthquake,0.09,0.21,0.197,127,reviewed,nc,nc
2011-03-10T20:06:12.370Z,43.616,-105.023,0,3.4,ml,23,84.8,,1.22,rusms,rusms00004974,2022-06-09T21:13:30.191Z,"40 km ESE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2011-03-10T15:56:24.810Z,36.008,-117.4008333,3.392,3.15,ml,32,44,0.08716,0.23,ci,ci10906469,2016-03-10T12:49:08.985Z,"27km N of Searles Valley, CA",earthquake,0.41,0.54,0.164,161,reviewed,ci,ci
2011-03-10T11:52:57.930Z,35.2846667,-92.3403333,2.78,2.8,md,15,54,0.01962,0.16,nm,nm608637,2022-07-19T07:57:27.124Z,"4 km S of Guy, Arkansas",earthquake,0.3,0.4,0.08,5,reviewed,nm,nm
2011-03-10T10:58:36.850Z,35.2865,-92.3368333,2.2,2.7,md,13,69,0.02168,0.19,nm,nm608635,2016-04-08T12:58:19.540Z,"4 km S of Guy, Arkansas",earthquake,0.5,0.6,0.183,5,reviewed,nm,nm
2011-03-10T01:38:13.680Z,42.861,-104.087,5,2.9,mblg,30,42.2,,0.74,us,usp000hvky,2022-07-19T07:52:58.751Z,"22 km N of Van Tassell, Wyoming",earthquake,,,,,reviewed,us,us
2011-03-09T22:41:29.660Z,36.5886667,-121.1863333,4.527,2.55,md,89,33,0.01441,0.06,nc,nc71540441,2017-01-24T03:37:24.460Z,"22 km NE of Soledad, California",earthquake,0.09,0.26,0.208,106,reviewed,nc,nc
2011-03-09T22:17:40.950Z,35.2721667,-92.3443333,4.12,2.6,md,9,92,0.02514,0.14,nm,nm608630,2022-07-19T07:51:34.903Z,"5 km NE of Greenbrier, Arkansas",earthquake,0.6,0.6,0.282,5,reviewed,nm,nm
2011-03-09T20:48:31.350Z,35.2433333,-92.3975,5.86,3.5,mlg,17,53,0.002359,0.17,nm,nm608629,2022-07-19T07:50:07.094Z,"1 km NW of Greenbrier, Arkansas",earthquake,0.5,0.3,0.447,6,reviewed,nm,nm
2011-03-09T16:12:03.070Z,36.2396667,-114.504,12.658,2.5,ml,6,270,0.5895,0.37,ci,ci10905717,2016-03-10T09:51:49.620Z,"41km NE of Boulder City, NV",earthquake,5.14,31.61,0.117,11,reviewed,ci,ci
2011-03-09T13:55:24.260Z,32.1785,-115.281,9.995,3.07,ml,12,248,0.6019,0.22,ci,ci10905661,2016-03-10T08:22:54.017Z,"12km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.12,31.61,0.221,98,reviewed,ci,ci
2011-03-09T12:14:14.330Z,32.6188333,-115.746,12.703,2.58,ml,36,156,0.03462,0.31,ci,ci10905589,2016-03-10T06:55:50.839Z,"16km WNW of Progreso, B.C., MX",earthquake,0.6,0.64,0.236,80,reviewed,ci,ci
2011-03-09T04:17:17.280Z,34.28,-116.839,4.957,2.98,ml,98,17,0.06852,0.17,ci,ci10905389,2022-07-22T18:33:42.963Z,"2km NNE of Big Bear City, CA",earthquake,0.17,1.22,0.144,166,reviewed,ci,ci
2011-03-08T21:41:58.270Z,38.8316667,-122.8113333,1.792,2.65,md,74,20,0.008108,0.06,nc,nc71539851,2017-01-24T03:25:29.980Z,"7 km W of Cobb, California",earthquake,0.11,0.16,0.221,69,reviewed,nc,nc
2011-03-08T20:46:38.010Z,32.572,-115.6896667,12.843,3.11,ml,40,163,0.0831,0.3,ci,ci10905149,2016-03-11T00:05:01.495Z,"10km W of Progreso, B.C., MX",earthquake,0.71,0.88,0.151,101,reviewed,ci,ci
2011-03-08T20:41:25.510Z,32.5616667,-115.6978333,7.288,2.58,ml,27,200,0.09067,0.25,ci,ci10905141,2016-03-10T11:20:12.772Z,"11km W of Progreso, B.C., MX",earthquake,0.9,2.35,0.163,55,reviewed,ci,ci
2011-03-08T20:11:45.420Z,43.611,-105.07,0,3.2,ml,24,83.3,,1.38,rusms,rusms00004973,2022-06-09T21:13:30.178Z,"37 km ESE of Wright, Wyoming",explosion,,,,,reviewed,us,us
2011-03-08T18:49:54.690Z,36.7866667,-89.3335,4.48,2.7,md,30,72,,0.08,nm,nm608622,2022-07-19T07:38:45.814Z,"4 km S of Anniston, Missouri",earthquake,0.5,0.3,0.109,3,reviewed,nm,nm
2011-03-08T18:19:51.410Z,44.038,-105.287,0,2.9,ml,15,129.1,,1.19,rusms,rusms00004972,2022-06-09T21:13:30.172Z,"25 km SSE of Sleepy Hollow, Wyoming",explosion,,,,,reviewed,us,us
2011-03-07T22:06:46.680Z,35.2281667,-92.385,5.3,2.7,md,12,75,0.01863,0.12,nm,nm608615,2022-07-19T07:34:20.706Z,"0 km SSE of Greenbrier, Arkansas",earthquake,0.7,0.6,0.156,5,reviewed,nm,nm
2011-03-07T20:26:09.170Z,32.1815,-115.2523333,9.976,2.97,ml,5,253,0.6002,0.2,ci,ci10904717,2016-03-10T02:22:06.407Z,"9km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,3.23,31.61,0.297,81,reviewed,ci,ci
2011-03-07T19:35:42.130Z,38.8215,-122.8073333,2.534,2.62,md,73,25,0.002703,0.06,nc,nc71539226,2017-01-24T03:16:46.670Z,"7 km W of Cobb, California",earthquake,0.12,0.21,0.295,59,reviewed,nc,nc
2011-03-07T18:18:28.020Z,32.2581667,-115.3541667,9.995,3.44,ml,12,237,0.5012,0.24,ci,ci10904685,2016-03-10T05:24:01.661Z,"18km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.56,31.61,0.232,143,reviewed,ci,ci
2011-03-06T13:40:26.620Z,32.4753333,-115.5006667,9.966,2.52,ml,31,177,0.2577,0.36,ci,ci10904213,2016-03-10T22:34:59.418Z,"14km SE of Progreso, B.C., MX",earthquake,1.46,31.61,0.136,60,reviewed,ci,ci
2011-03-06T03:32:32.770Z,32.8215,-115.616,15.598,3.01,ml,37,110,0.08783,0.18,ci,ci10903869,2022-08-06T05:58:37.479Z,"5km WSW of Imperial, CA",earthquake,0.41,0.58,0.131,115,reviewed,ci,ci
2011-03-05T17:41:23.080Z,35.2526667,-92.3558333,4.45,2.5,md,11,73,0.03765,0.15,nm,nm608590,2022-07-19T07:29:48.008Z,"3 km NE of Greenbrier, Arkansas",earthquake,0.8,1,0.225,4,reviewed,nm,nm
2011-03-05T16:27:35.680Z,32.2015,-115.3445,9.995,2.8,ml,12,245,0.5511,0.19,ci,ci10903725,2016-03-10T12:48:51.590Z,"17km W of Alberto Oviedo Mota, B.C., MX",earthquake,2.74,31.61,0.232,72,reviewed,ci,ci
2011-03-05T16:11:35.900Z,32.1408333,-115.3521667,9.995,3.5,ml,11,252,0.5978,0.26,ci,ci10903717,2016-03-10T06:55:27.225Z,"20km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.83,31.61,0.237,155,reviewed,ci,ci
2011-03-05T15:13:23.880Z,33.6968333,-116.7228333,16.988,2.57,ml,85,20,0.01602,0.22,ci,ci10903677,2022-07-22T18:22:13.828Z,"5km S of Idyllwild, CA",earthquake,0.2,0.42,0.154,137,reviewed,ci,ci
2011-03-05T07:36:01.410Z,32.3801667,-116.3126667,13.431,2.69,ml,25,197,0.3045,0.22,ci,ci10903429,2022-07-22T18:20:04.533Z,"29km SSE of Campo, CA",earthquake,0.83,0.92,0.178,80,reviewed,ci,ci
2011-03-05T04:45:03.990Z,32.0733333,-115.1263333,9.97,2.83,ml,11,261,0.6746,0.1,ci,ci10903381,2016-03-10T15:52:32.433Z,"18km SSE of Alberto Oviedo Mota, B.C., MX",earthquake,1.54,31.61,0.208,65,reviewed,ci,ci
2011-03-04T23:07:05.950Z,40.198,-107.804,0,2.7,ml,12,81.6,,1.11,rusms,rusms00004971,2022-06-09T21:13:30.165Z,"20 km NNE of Meeker, Colorado",explosion,,,,,reviewed,us,us
2011-03-04T21:06:27.510Z,43.787,-105.199,0,3.2,ml,24,71.4,,0.85,rusms,rusms00004970,2022-06-09T21:13:30.150Z,"23 km E of Wright, Wyoming",explosion,,,,,reviewed,us,us
2011-03-04T15:57:09.820Z,38.8165,-122.8273333,2.191,2.64,md,77,25,0.008108,0.07,nc,nc71537756,2017-01-24T02:50:54.890Z,"9 km W of Cobb, California",earthquake,0.12,0.19,0.147,57,reviewed,nc,nc
2011-03-04T09:51:10.058Z,40.0983,-119.7058,17,2.7,ml,15,163.14,0.075,0.1177,nn,nn00327955,2018-06-28T20:51:57.633Z,"18 km NNW of Sutcliffe, Nevada",earthquake,,1.2,0.41,5,reviewed,nn,nn
2011-03-04T08:45:12.420Z,35.2808333,-92.3456667,2.85,2.8,md,18,68,0.01797,0.18,nm,nm608588,2022-07-19T07:23:56.941Z,"5 km SSW of Guy, Arkansas",earthquake,0.5,0.5,0.305,5,reviewed,nm,nm
2011-03-04T06:16:21.420Z,34.2805,-116.4365,1.105,2.86,ml,63,31,0.134,0.2,ci,ci10902981,2016-03-10T20:54:09.558Z,"18km N of Yucca Valley, CA",earthquake,0.24,0.55,0.17,160,reviewed,ci,ci
2011-03-04T04:06:57.820Z,40.2921667,-121.011,-1.521,2.72,md,48,104,0.2667,0.16,nc,nc71537541,2022-07-22T18:16:50.923Z,"1 km SSW of Westwood, California",earthquake,0.29,1.25,0.12,57,reviewed,nc,nc
2011-03-04T01:32:16.870Z,32.3238333,-115.33,9.995,2.58,ml,15,228,0.4664,0.32,ci,ci10902853,2016-03-10T02:21:42.435Z,"13km WSW of Delta, B.C., MX",earthquake,2.43,31.61,0.235,44,reviewed,ci,ci
2011-03-03T22:19:33.890Z,32.5013333,-115.6475,9.973,2.6,ml,15,216,0.1619,0.42,ci,ci10902725,2016-03-10T09:51:18.700Z,"11km SW of Progreso, B.C., MX",earthquake,1.87,31.61,0.175,60,reviewed,ci,ci
2011-03-03T20:39:46.680Z,45.849,-106.659,0,2.8,ml,11,77.2,,0.92,rusms,rusms00004969,2022-06-09T21:13:30.142Z,"4 km SW of Colstrip, Montana",explosion,,,,,reviewed,us,us
2011-03-03T20:17:45.660Z,34.4523333,-116.5158333,13.234,2.8,ml,8,174,0.1174,0.09,ci,ci36947439,2016-03-10T08:22:34.450Z,"37km NE of Big Bear City, CA",earthquake,0.47,0.73,0.104,7,reviewed,ci,ci
2011-03-03T20:17:35.880Z,34.4681667,-116.5163333,9.177,3.42,ml,75,41,0.1292,0.2,ci,ci10902605,2022-08-06T05:57:40.028Z,"38km NE of Big Bear City, CA",earthquake,0.21,0.93,0.152,165,reviewed,ci,ci
2011-03-03T20:05:16.590Z,32.9995,-116.4745,4.707,2.93,ml,69,37,0.1158,0.25,ci,ci10902597,2016-03-11T00:04:38.408Z,"15km SE of Julian, CA",earthquake,0.25,31.61,0.167,131,reviewed,ci,ci
2011-03-03T19:31:25.470Z,34.4695,-116.521,8.891,2.52,ml,62,31,0.1279,0.22,ci,ci10902557,2016-03-10T14:15:02.744Z,"38km NE of Big Bear City, CA",earthquake,0.18,0.73,0.218,118,reviewed,ci,ci
2011-03-03T19:03:04.160Z,35.2545,-92.3586667,3.61,2.5,md,11,64,0.03601,0.12,nm,nm608575,2022-07-19T07:21:05.880Z,"3 km NE of Greenbrier, Arkansas",earthquake,0.7,0.4,0.222,5,reviewed,nm,nm
2011-03-03T18:15:40.070Z,35.5013333,-118.287,6.423,2.5,ml,43,45,0.1247,0.16,ci,ci10902501,2016-03-10T08:22:33.329Z,"21km ESE of Bodfish, CA",earthquake,0.22,1.55,0.167,79,reviewed,ci,ci
2011-03-03T17:02:56.060Z,35.2531667,-92.3646667,4.13,2.5,md,11,100,0.03094,0.1,nm,nm608573,2022-07-19T07:19:31.613Z,"2 km NE of Greenbrier, Arkansas",earthquake,0.8,0.7,0.228,4,reviewed,nm,nm
2011-03-03T15:55:24.860Z,35.2413333,-92.3888333,6.58,3.5,mw,18,53,0.009201,0.14,nm,nm608571,2022-07-19T07:16:40.598Z,"0 km N of Greenbrier, Arkansas",earthquake,0.6,0.4,0.664,7,reviewed,nm,nm
